,Date,Symbol,Adj Close,Target_Close,Target,Predictions
1598,2024-11-08,TVSMOTOR,2467.89990234375,2388.449951171875,0,0
1599,2024-11-11,TVSMOTOR,2460.5,2414.25,0,0
1600,2024-11-12,TVSMOTOR,2440.300048828125,2458.35009765625,0,0
1601,2024-11-13,TVSMOTOR,2385.75,2424.60009765625,0,0
1602,2024-11-14,TVSMOTOR,2396.14990234375,2440.64990234375,0,0
1603,2024-11-18,TVSMOTOR,2416.0,2415.449951171875,0,0
1604,2024-11-19,TVSMOTOR,2429.25,2434.449951171875,0,0
1605,2024-11-21,TVSMOTOR,2388.449951171875,2493.39990234375,0,0
1606,2024-11-22,TVSMOTOR,2414.25,2556.199951171875,1,0
1607,2024-11-25,TVSMOTOR,2458.35009765625,2518.699951171875,0,0
1608,2024-11-26,TVSMOTOR,2424.60009765625,2512.199951171875,0,0
1609,2024-11-27,TVSMOTOR,2440.64990234375,2521.550048828125,0,0
1610,2024-11-28,TVSMOTOR,2415.449951171875,,0,0
1611,2024-11-29,TVSMOTOR,2434.449951171875,,0,0
1612,2024-12-02,TVSMOTOR,2493.39990234375,,0,0
1613,2024-12-03,TVSMOTOR,2556.199951171875,,0,0
1614,2024-12-04,TVSMOTOR,2518.699951171875,,0,0
1615,2024-12-05,TVSMOTOR,2512.199951171875,,0,0
1616,2024-12-06,TVSMOTOR,2521.550048828125,,0,0
1617,2024-11-06,DIVISLAB,5954.14990234375,5766.64990234375,0,1
1618,2024-11-07,DIVISLAB,5959.9501953125,5900.85009765625,0,1
1619,2024-11-08,DIVISLAB,5949.85009765625,5977.10009765625,0,0
1620,2024-11-11,DIVISLAB,5899.9501953125,5998.35009765625,0,0
1621,2024-11-12,DIVISLAB,5810.7001953125,6138.4501953125,1,0
1622,2024-11-13,DIVISLAB,5770.10009765625,6072.5,1,0
1623,2024-11-14,DIVISLAB,5750.10009765625,5999.2001953125,0,0
1624,2024-11-18,DIVISLAB,5766.64990234375,5951.7998046875,0,0
1625,2024-11-19,DIVISLAB,5900.85009765625,6172.7001953125,0,0
1626,2024-11-21,DIVISLAB,5977.10009765625,6255.35009765625,0,0
1627,2024-11-22,DIVISLAB,5998.35009765625,6210.5498046875,0,0
1628,2024-11-25,DIVISLAB,6138.4501953125,6256.5,0,0
1629,2024-11-26,DIVISLAB,6072.5,6096.2001953125,0,0
1630,2024-11-27,DIVISLAB,5999.2001953125,6130.75,0,0
1631,2024-11-28,DIVISLAB,5951.7998046875,,0,0
1632,2024-11-29,DIVISLAB,6172.7001953125,,0,0
1633,2024-12-02,DIVISLAB,6255.35009765625,,0,0
1634,2024-12-03,DIVISLAB,6210.5498046875,,0,0
1635,2024-12-04,DIVISLAB,6256.5,,0,0
1636,2024-12-05,DIVISLAB,6096.2001953125,,0,0
1637,2024-12-06,DIVISLAB,6130.75,,0,0
1638,2024-11-06,BAJAJHLDNG,10590.2001953125,10684.75,0,0
1639,2024-11-07,BAJAJHLDNG,10498.849609375,10555.2998046875,0,0
1640,2024-11-08,BAJAJHLDNG,10488.2998046875,10420.9501953125,0,0
1641,2024-11-11,BAJAJHLDNG,10851.4501953125,10458.2998046875,0,0
1642,2024-11-12,BAJAJHLDNG,10794.150390625,10591.5498046875,0,0
1643,2024-11-13,BAJAJHLDNG,10528.650390625,10476.25,0,0
1644,2024-11-14,BAJAJHLDNG,10850.099609375,10221.849609375,0,0
1645,2024-11-18,BAJAJHLDNG,10684.75,10326.4501953125,0,0
1646,2024-11-19,BAJAJHLDNG,10555.2998046875,10468.25,0,0
1647,2024-11-21,BAJAJHLDNG,10420.9501953125,10403.2998046875,0,0
1648,2024-11-22,BAJAJHLDNG,10458.2998046875,10683.0,0,0
1649,2024-11-25,BAJAJHLDNG,10591.5498046875,10607.150390625,0,0
1650,2024-11-26,BAJAJHLDNG,10476.25,10742.9501953125,0,0
1651,2024-11-27,BAJAJHLDNG,10221.849609375,10675.849609375,0,0
1652,2024-11-28,BAJAJHLDNG,10326.4501953125,,0,0
1653,2024-11-29,BAJAJHLDNG,10468.25,,0,0
1654,2024-12-02,BAJAJHLDNG,10403.2998046875,,0,0
1655,2024-12-03,BAJAJHLDNG,10683.0,,0,0
1656,2024-12-04,BAJAJHLDNG,10607.150390625,,0,1
1657,2024-12-05,BAJAJHLDNG,10742.9501953125,,0,0
1658,2024-12-06,BAJAJHLDNG,10675.849609375,,0,0
1659,2024-11-06,IDBI,85.69999694824219,76.44000244140625,0,0
1660,2024-11-07,IDBI,84.79000091552734,77.68000030517578,0,0
1661,2024-11-08,IDBI,82.33999633789062,76.05999755859375,0,0
1662,2024-11-11,IDBI,81.61000061035156,76.77999877929688,0,0
1663,2024-11-12,IDBI,79.88999938964844,81.30000305175781,0,0
1664,2024-11-13,IDBI,76.81999969482422,81.83000183105469,1,0
1665,2024-11-14,IDBI,77.05999755859375,82.0999984741211,1,0
1666,2024-11-18,IDBI,76.44000244140625,82.16999816894531,1,0
1667,2024-11-19,IDBI,77.68000030517578,81.98999786376953,1,0
1668,2024-11-21,IDBI,76.05999755859375,81.48999786376953,1,0
1669,2024-11-22,IDBI,76.77999877929688,83.11000061035156,1,0
1670,2024-11-25,IDBI,81.30000305175781,86.9000015258789,1,1
1671,2024-11-26,IDBI,81.83000183105469,85.54000091552734,0,1
1672,2024-11-27,IDBI,82.0999984741211,85.12000274658203,0,0
1673,2024-11-28,IDBI,82.16999816894531,,0,0
1674,2024-11-29,IDBI,81.98999786376953,,0,1
1675,2024-12-02,IDBI,81.48999786376953,,0,0
1676,2024-12-03,IDBI,83.11000061035156,,0,0
1677,2024-12-04,IDBI,86.9000015258789,,0,0
1678,2024-12-05,IDBI,85.54000091552734,,0,0
1679,2024-12-06,IDBI,85.12000274658203,,0,0
1680,2024-11-06,DABUR,536.82373046875,508.5,0,0
1681,2024-11-07,DABUR,531.75,508.20001220703125,0,0
1682,2024-11-08,DABUR,531.5,505.75,0,0
1683,2024-11-11,DABUR,522.75,513.0,0,0
1684,2024-11-12,DABUR,510.5,521.5,0,0
1685,2024-11-13,DABUR,510.8500061035156,525.3499755859375,0,0
1686,2024-11-14,DABUR,508.1000061035156,527.5,0,0
1687,2024-11-18,DABUR,508.5,526.0,0,0
1688,2024-11-19,DABUR,508.20001220703125,527.1500244140625,0,0
1689,2024-11-21,DABUR,505.75,523.9000244140625,0,0
1690,2024-11-22,DABUR,513.0,522.5499877929688,0,0
1691,2024-11-25,DABUR,521.5,522.7999877929688,0,0
1692,2024-11-26,DABUR,525.3499755859375,523.1500244140625,0,0
1693,2024-11-27,DABUR,527.5,523.7999877929688,0,0
1694,2024-11-28,DABUR,526.0,,0,0
1695,2024-11-29,DABUR,527.1500244140625,,0,0
1696,2024-12-02,DABUR,523.9000244140625,,0,0
1697,2024-12-03,DABUR,522.5499877929688,,0,0
1698,2024-12-04,DABUR,522.7999877929688,,0,0
1699,2024-12-05,DABUR,523.1500244140625,,0,0
1700,2024-12-06,DABUR,523.7999877929688,,0,0
1701,2024-11-06,HEROMOTOCO,4892.7998046875,4733.0,0,0
1702,2024-11-07,HEROMOTOCO,4816.0,4775.7998046875,0,0
1703,2024-11-08,HEROMOTOCO,4768.89990234375,4767.85009765625,0,0
1704,2024-11-11,HEROMOTOCO,4757.5,4794.10009765625,0,0
1705,2024-11-12,HEROMOTOCO,4724.2001953125,4858.2998046875,0,0
1706,2024-11-13,HEROMOTOCO,4519.60009765625,4838.7001953125,1,0
1707,2024-11-14,HEROMOTOCO,4604.0,4871.25,1,0
1708,2024-11-18,HEROMOTOCO,4733.0,4783.5,0,0
1709,2024-11-19,HEROMOTOCO,4775.7998046875,4761.7001953125,0,0
1710,2024-11-21,HEROMOTOCO,4767.85009765625,4748.4501953125,0,0
1711,2024-11-22,HEROMOTOCO,4794.10009765625,4697.0,0,0
1712,2024-11-25,HEROMOTOCO,4858.2998046875,4635.85009765625,0,0
1713,2024-11-26,HEROMOTOCO,4838.7001953125,4644.35009765625,0,0
1714,2024-11-27,HEROMOTOCO,4871.25,4629.60009765625,0,0
1715,2024-11-28,HEROMOTOCO,4783.5,,0,0
1716,2024-11-29,HEROMOTOCO,4761.7001953125,,0,0
1717,2024-12-02,HEROMOTOCO,4748.4501953125,,0,0
1718,2024-12-03,HEROMOTOCO,4697.0,,0,0
1719,2024-12-04,HEROMOTOCO,4635.85009765625,,0,0
1720,2024-12-05,HEROMOTOCO,4644.35009765625,,0,0
1721,2024-12-06,HEROMOTOCO,4629.60009765625,,0,0
1722,2024-11-06,APOLLOHOSP,6968.10009765625,6741.89990234375,0,0
1723,2024-11-07,APOLLOHOSP,7424.85009765625,6686.89990234375,0,0
1724,2024-11-08,APOLLOHOSP,7421.39990234375,6742.5,0,0
1725,2024-11-11,APOLLOHOSP,7155.4501953125,6935.10009765625,0,0
1726,2024-11-12,APOLLOHOSP,7019.5498046875,7075.0,0,0
1727,2024-11-13,APOLLOHOSP,6858.85009765625,7076.5498046875,0,0
1728,2024-11-14,APOLLOHOSP,6860.64990234375,6982.7001953125,0,0
1729,2024-11-18,APOLLOHOSP,6741.89990234375,6841.10009765625,0,0
1730,2024-11-19,APOLLOHOSP,6686.89990234375,6828.89990234375,0,0
1731,2024-11-21,APOLLOHOSP,6742.5,7065.7998046875,0,0
1732,2024-11-22,APOLLOHOSP,6935.10009765625,7126.5498046875,0,0
1733,2024-11-25,APOLLOHOSP,7075.0,7232.35009765625,0,0
1734,2024-11-26,APOLLOHOSP,7076.5498046875,7274.75,0,0
1735,2024-11-27,APOLLOHOSP,6982.7001953125,7233.2998046875,0,0
1736,2024-11-28,APOLLOHOSP,6841.10009765625,,0,0
1737,2024-11-29,APOLLOHOSP,6828.89990234375,,0,0
1738,2024-12-02,APOLLOHOSP,7065.7998046875,,0,0
1739,2024-12-03,APOLLOHOSP,7126.5498046875,,0,0
1740,2024-12-04,APOLLOHOSP,7232.35009765625,,0,0
1741,2024-12-05,APOLLOHOSP,7274.75,,0,0
1742,2024-12-06,APOLLOHOSP,7233.2998046875,,0,0
1743,2024-11-06,SHREECEM,25009.150390625,23935.05078125,0,0
1744,2024-11-07,SHREECEM,24778.650390625,24106.349609375,0,0
1745,2024-11-08,SHREECEM,24533.0,24052.849609375,0,0
1746,2024-11-11,SHREECEM,24418.25,24794.75,0,0
1747,2024-11-12,SHREECEM,24372.80078125,25467.30078125,0,0
1748,2024-11-13,SHREECEM,24049.19921875,24980.650390625,0,0
1749,2024-11-14,SHREECEM,24091.69921875,25421.849609375,1,0
1750,2024-11-18,SHREECEM,23935.05078125,25545.599609375,1,0
1751,2024-11-19,SHREECEM,24106.349609375,26076.44921875,1,0
1752,2024-11-21,SHREECEM,24052.849609375,26784.0,1,0
1753,2024-11-22,SHREECEM,24794.75,27159.349609375,1,0
1754,2024-11-25,SHREECEM,25467.30078125,27403.900390625,1,0
1755,2024-11-26,SHREECEM,24980.650390625,26608.0,1,0
1756,2024-11-27,SHREECEM,25421.849609375,27076.650390625,1,0
1757,2024-11-28,SHREECEM,25545.599609375,,0,0
1758,2024-11-29,SHREECEM,26076.44921875,,0,0
1759,2024-12-02,SHREECEM,26784.0,,0,0
1760,2024-12-03,SHREECEM,27159.349609375,,0,0
1761,2024-12-04,SHREECEM,27403.900390625,,0,0
1762,2024-12-05,SHREECEM,26608.0,,0,0
1763,2024-12-06,SHREECEM,27076.650390625,,0,0
1764,2024-11-06,ABB,7164.0498046875,6625.89990234375,0,1
1765,2024-11-07,ABB,6999.75,6701.60009765625,0,0
1766,2024-11-08,ABB,7045.4501953125,6760.7998046875,0,0
1767,2024-11-11,ABB,7237.7998046875,6904.64990234375,0,0
1768,2024-11-12,ABB,6964.25,7259.85009765625,0,0
1769,2024-11-13,ABB,6802.0,7329.7001953125,1,0
1770,2024-11-14,ABB,6680.14990234375,7496.2001953125,1,0
1771,2024-11-18,ABB,6625.89990234375,7394.85009765625,1,0
1772,2024-11-19,ABB,6701.60009765625,7421.25,1,0
1773,2024-11-21,ABB,6760.7998046875,7490.75,1,0
1774,2024-11-22,ABB,6904.64990234375,7537.5498046875,1,0
1775,2024-11-25,ABB,7259.85009765625,7664.2001953125,1,0
1776,2024-11-26,ABB,7329.7001953125,7488.39990234375,0,0
1777,2024-11-27,ABB,7496.2001953125,7552.39990234375,0,0
1778,2024-11-28,ABB,7394.85009765625,,0,0
1779,2024-11-29,ABB,7421.25,,0,0
1780,2024-12-02,ABB,7490.75,,0,0
1781,2024-12-03,ABB,7537.5498046875,,0,0
1782,2024-12-04,ABB,7664.2001953125,,0,0
1783,2024-12-05,ABB,7488.39990234375,,0,0
1784,2024-12-06,ABB,7552.39990234375,,0,0
1785,2024-11-06,CHOLAFIN,1304.550048828125,1242.800048828125,0,0
1786,2024-11-07,CHOLAFIN,1283.0,1236.0,0,0
1787,2024-11-08,CHOLAFIN,1260.699951171875,1204.9000244140625,0,0
1788,2024-11-11,CHOLAFIN,1262.550048828125,1208.4000244140625,0,0
1789,2024-11-12,CHOLAFIN,1239.75,1239.9000244140625,0,0
1790,2024-11-13,CHOLAFIN,1205.050048828125,1265.449951171875,1,0
1791,2024-11-14,CHOLAFIN,1205.699951171875,1279.1500244140625,1,0
1792,2024-11-18,CHOLAFIN,1242.800048828125,1268.3499755859375,0,0
1793,2024-11-19,CHOLAFIN,1236.0,1233.949951171875,0,0
1794,2024-11-21,CHOLAFIN,1204.9000244140625,1249.199951171875,0,0
1795,2024-11-22,CHOLAFIN,1208.4000244140625,1253.6500244140625,0,0
1796,2024-11-25,CHOLAFIN,1239.9000244140625,1292.25,0,0
1797,2024-11-26,CHOLAFIN,1265.449951171875,1291.449951171875,0,0
1798,2024-11-27,CHOLAFIN,1279.1500244140625,1275.0999755859375,0,0
1799,2024-11-28,CHOLAFIN,1268.3499755859375,,0,0
1800,2024-11-29,CHOLAFIN,1233.949951171875,,0,0
1801,2024-12-02,CHOLAFIN,1249.199951171875,,0,0
1802,2024-12-03,CHOLAFIN,1253.6500244140625,,0,0
1803,2024-12-04,CHOLAFIN,1292.25,,0,0
1804,2024-12-05,CHOLAFIN,1291.449951171875,,0,0
1805,2024-12-06,CHOLAFIN,1275.0999755859375,,0,0
1806,2024-11-06,NHPC,83.94000244140625,78.16000366210938,0,0
1807,2024-11-07,NHPC,84.5199966430664,80.01000213623047,0,0
1808,2024-11-08,NHPC,82.3499984741211,79.37999725341797,0,0
1809,2024-11-11,NHPC,81.08000183105469,79.16000366210938,0,0
1810,2024-11-12,NHPC,80.79000091552734,82.43000030517578,0,0
1811,2024-11-13,NHPC,77.94000244140625,81.2300033569336,0,0
1812,2024-11-14,NHPC,78.37999725341797,82.98999786376953,1,0
1813,2024-11-18,NHPC,78.16000366210938,83.51000213623047,1,0
1814,2024-11-19,NHPC,80.01000213623047,81.44000244140625,0,0
1815,2024-11-21,NHPC,79.37999725341797,81.4800033569336,0,0
1816,2024-11-22,NHPC,79.16000366210938,81.9800033569336,0,0
1817,2024-11-25,NHPC,82.43000030517578,81.94999694824219,0,0
1818,2024-11-26,NHPC,81.2300033569336,82.18000030517578,0,1
1819,2024-11-27,NHPC,82.98999786376953,84.87000274658203,0,0
1820,2024-11-28,NHPC,83.51000213623047,,0,0
1821,2024-11-29,NHPC,81.44000244140625,,0,0
1822,2024-12-02,NHPC,81.4800033569336,,0,0
1823,2024-12-03,NHPC,81.9800033569336,,0,0
1824,2024-12-04,NHPC,81.94999694824219,,0,0
1825,2024-12-05,NHPC,82.18000030517578,,0,0
1826,2024-12-06,NHPC,84.87000274658203,,0,0
1827,2024-11-06,SHRIRAMFIN,3164.699951171875,2848.14990234375,0,0
1828,2024-11-07,SHRIRAMFIN,3070.14990234375,2824.75,0,0
1829,2024-11-08,SHRIRAMFIN,3007.949951171875,2802.199951171875,0,0
1830,2024-11-11,SHRIRAMFIN,2999.449951171875,2850.050048828125,0,0
1831,2024-11-12,SHRIRAMFIN,2931.199951171875,2947.800048828125,0,0
1832,2024-11-13,SHRIRAMFIN,2853.85009765625,3046.35009765625,1,0
1833,2024-11-14,SHRIRAMFIN,2822.60009765625,3019.0,1,0
1834,2024-11-18,SHRIRAMFIN,2848.14990234375,3043.699951171875,1,0
1835,2024-11-19,SHRIRAMFIN,2824.75,3019.64990234375,1,0
1836,2024-11-21,SHRIRAMFIN,2802.199951171875,3094.199951171875,1,0
1837,2024-11-22,SHRIRAMFIN,2850.050048828125,3155.550048828125,1,0
1838,2024-11-25,SHRIRAMFIN,2947.800048828125,3132.300048828125,1,0
1839,2024-11-26,SHRIRAMFIN,3046.35009765625,3126.300048828125,0,0
1840,2024-11-27,SHRIRAMFIN,3019.0,3126.35009765625,0,0
1841,2024-11-28,SHRIRAMFIN,3043.699951171875,,0,0
1842,2024-11-29,SHRIRAMFIN,3019.64990234375,,0,0
1843,2024-12-02,SHRIRAMFIN,3094.199951171875,,0,0
1844,2024-12-03,SHRIRAMFIN,3155.550048828125,,0,0
1845,2024-12-04,SHRIRAMFIN,3132.300048828125,,0,0
1846,2024-12-05,SHRIRAMFIN,3126.300048828125,,0,0
1847,2024-12-06,SHRIRAMFIN,3126.35009765625,,0,0
1848,2024-11-06,ZYDUSLIFE,995.0999755859375,944.7000122070312,0,0
1849,2024-11-07,ZYDUSLIFE,973.25,947.5999755859375,0,0
1850,2024-11-08,ZYDUSLIFE,970.3499755859375,944.0499877929688,0,0
1851,2024-11-11,ZYDUSLIFE,967.75,949.0499877929688,0,0
1852,2024-11-12,ZYDUSLIFE,949.75,964.3499755859375,0,0
1853,2024-11-13,ZYDUSLIFE,963.75,953.0,0,0
1854,2024-11-14,ZYDUSLIFE,957.4000244140625,950.9500122070312,0,0
1855,2024-11-18,ZYDUSLIFE,944.7000122070312,948.7000122070312,0,0
1856,2024-11-19,ZYDUSLIFE,947.5999755859375,965.9500122070312,0,0
1857,2024-11-21,ZYDUSLIFE,944.0499877929688,974.5499877929688,0,0
1858,2024-11-22,ZYDUSLIFE,949.0499877929688,982.0999755859375,0,0
1859,2024-11-25,ZYDUSLIFE,964.3499755859375,970.3499755859375,0,0
1860,2024-11-26,ZYDUSLIFE,953.0,978.0,0,0
1861,2024-11-27,ZYDUSLIFE,950.9500122070312,995.0999755859375,0,0
1862,2024-11-28,ZYDUSLIFE,948.7000122070312,,0,0
1863,2024-11-29,ZYDUSLIFE,965.9500122070312,,0,0
1864,2024-12-02,ZYDUSLIFE,974.5499877929688,,0,0
1865,2024-12-03,ZYDUSLIFE,982.0999755859375,,0,0
1866,2024-12-04,ZYDUSLIFE,970.3499755859375,,0,0
1867,2024-12-05,ZYDUSLIFE,978.0,,0,0
1868,2024-12-06,ZYDUSLIFE,995.0999755859375,,0,0
1869,2024-11-06,MANKIND,2748.85009765625,2597.89990234375,0,0
1870,2024-11-07,MANKIND,2727.0,2574.39990234375,0,0
1871,2024-11-08,MANKIND,2659.5,2558.64990234375,0,0
1872,2024-11-11,MANKIND,2646.64990234375,2551.60009765625,0,0
1873,2024-11-12,MANKIND,2622.10009765625,2610.10009765625,0,0
1874,2024-11-13,MANKIND,2532.14990234375,2580.60009765625,0,0
1875,2024-11-14,MANKIND,2597.64990234375,2557.0,0,0
1876,2024-11-18,MANKIND,2597.89990234375,2560.39990234375,0,0
1877,2024-11-19,MANKIND,2574.39990234375,2561.199951171875,0,0
1878,2024-11-21,MANKIND,2558.64990234375,2616.449951171875,0,0
1879,2024-11-22,MANKIND,2551.60009765625,2559.0,0,0
1880,2024-11-25,MANKIND,2610.10009765625,2596.14990234375,0,1
1881,2024-11-26,MANKIND,2580.60009765625,2615.5,0,1
1882,2024-11-27,MANKIND,2557.0,2586.449951171875,0,1
1883,2024-11-28,MANKIND,2560.39990234375,,0,1
1884,2024-11-29,MANKIND,2561.199951171875,,0,1
1885,2024-12-02,MANKIND,2616.449951171875,,0,1
1886,2024-12-03,MANKIND,2559.0,,0,0
1887,2024-12-04,MANKIND,2596.14990234375,,0,0
1888,2024-12-05,MANKIND,2615.5,,0,0
1889,2024-12-06,MANKIND,2586.449951171875,,0,0
1890,2024-11-06,TORNTPHARM,3209.89990234375,3105.60009765625,0,0
1891,2024-11-07,TORNTPHARM,3162.949951171875,3094.85009765625,0,0
1892,2024-11-08,TORNTPHARM,3199.85009765625,3101.949951171875,0,0
1893,2024-11-11,TORNTPHARM,3151.64990234375,3167.10009765625,0,0
1894,2024-11-12,TORNTPHARM,3151.050048828125,3266.60009765625,0,0
1895,2024-11-13,TORNTPHARM,3116.60009765625,3225.550048828125,0,0
1896,2024-11-14,TORNTPHARM,3102.39990234375,3224.449951171875,0,0
1897,2024-11-18,TORNTPHARM,3105.60009765625,3202.949951171875,0,0
1898,2024-11-19,TORNTPHARM,3094.85009765625,3324.199951171875,1,0
1899,2024-11-21,TORNTPHARM,3101.949951171875,3339.14990234375,1,0
1900,2024-11-22,TORNTPHARM,3167.10009765625,3363.10009765625,1,0
1901,2024-11-25,TORNTPHARM,3266.60009765625,3352.64990234375,0,0
1902,2024-11-26,TORNTPHARM,3225.550048828125,3361.5,0,0
1903,2024-11-27,TORNTPHARM,3224.449951171875,3332.5,0,0
1904,2024-11-28,TORNTPHARM,3202.949951171875,,0,0
1905,2024-11-29,TORNTPHARM,3324.199951171875,,0,0
1906,2024-12-02,TORNTPHARM,3339.14990234375,,0,0
1907,2024-12-03,TORNTPHARM,3363.10009765625,,0,0
1908,2024-12-04,TORNTPHARM,3352.64990234375,,0,0
1909,2024-12-05,TORNTPHARM,3361.5,,0,0
1910,2024-12-06,TORNTPHARM,3332.5,,0,0
1911,2024-11-06,HAVELLS,1675.1500244140625,1619.050048828125,0,0
1912,2024-11-07,HAVELLS,1666.050048828125,1632.699951171875,0,0
1913,2024-11-08,HAVELLS,1660.6500244140625,1636.0999755859375,0,0
1914,2024-11-11,HAVELLS,1641.75,1665.800048828125,0,0
1915,2024-11-12,HAVELLS,1603.4000244140625,1708.1500244140625,1,0
1916,2024-11-13,HAVELLS,1614.0999755859375,1711.199951171875,1,0
1917,2024-11-14,HAVELLS,1618.8499755859375,1728.75,1,0
1918,2024-11-18,HAVELLS,1619.050048828125,1717.5999755859375,1,0
1919,2024-11-19,HAVELLS,1632.699951171875,1718.0,1,0
1920,2024-11-21,HAVELLS,1636.0999755859375,1739.3499755859375,1,0
1921,2024-11-22,HAVELLS,1665.800048828125,1757.199951171875,1,0
1922,2024-11-25,HAVELLS,1708.1500244140625,1732.6500244140625,0,0
1923,2024-11-26,HAVELLS,1711.199951171875,1746.699951171875,0,0
1924,2024-11-27,HAVELLS,1728.75,1738.75,0,0
1925,2024-11-28,HAVELLS,1717.5999755859375,,0,0
1926,2024-11-29,HAVELLS,1718.0,,0,0
1927,2024-12-02,HAVELLS,1739.3499755859375,,0,0
1928,2024-12-03,HAVELLS,1757.199951171875,,0,0
1929,2024-12-04,HAVELLS,1732.6500244140625,,0,0
1930,2024-12-05,HAVELLS,1746.699951171875,,0,0
1931,2024-12-06,HAVELLS,1738.75,,0,0
1932,2024-11-06,MAXHEALTH,1079.9000244140625,999.8499755859375,0,0
1933,2024-11-07,MAXHEALTH,1078.75,997.7999877929688,0,0
1934,2024-11-08,MAXHEALTH,1079.25,990.1500244140625,0,0
1935,2024-11-11,MAXHEALTH,1025.0,999.9500122070312,0,0
1936,2024-11-12,MAXHEALTH,1030.699951171875,971.75,0,0
1937,2024-11-13,MAXHEALTH,1001.9000244140625,985.75,0,0
1938,2024-11-14,MAXHEALTH,1006.25,1006.1500244140625,0,0
1939,2024-11-18,MAXHEALTH,999.8499755859375,976.8499755859375,0,0
1940,2024-11-19,MAXHEALTH,997.7999877929688,979.75,0,1
1941,2024-11-21,MAXHEALTH,990.1500244140625,1019.2000122070312,0,1
1942,2024-11-22,MAXHEALTH,999.9500122070312,1034.3499755859375,0,1
1943,2024-11-25,MAXHEALTH,971.75,1064.25,1,1
1944,2024-11-26,MAXHEALTH,985.75,1096.9000244140625,1,1
1945,2024-11-27,MAXHEALTH,1006.1500244140625,1096.1500244140625,1,1
1946,2024-11-28,MAXHEALTH,976.8499755859375,,0,1
1947,2024-11-29,MAXHEALTH,979.75,,0,1
1948,2024-12-02,MAXHEALTH,1019.2000122070312,,0,1
1949,2024-12-03,MAXHEALTH,1034.3499755859375,,0,1
1950,2024-12-04,MAXHEALTH,1064.25,,0,0
1951,2024-12-05,MAXHEALTH,1096.9000244140625,,0,0
1952,2024-12-06,MAXHEALTH,1096.1500244140625,,0,0
1953,2024-11-06,YESBANK,20.84000015258789,19.280000686645508,0,0
1954,2024-11-07,YESBANK,20.780000686645508,19.559999465942383,0,0
1955,2024-11-08,YESBANK,20.15999984741211,19.1299991607666,0,0
1956,2024-11-11,YESBANK,19.889999389648438,19.209999084472656,0,0
1957,2024-11-12,YESBANK,19.75,19.18000030517578,0,0
1958,2024-11-13,YESBANK,19.06999969482422,20.139999389648438,1,0
1959,2024-11-14,YESBANK,19.309999465942383,20.260000228881836,0,0
1960,2024-11-18,YESBANK,19.280000686645508,20.360000610351562,1,0
1961,2024-11-19,YESBANK,19.559999465942383,19.959999084472656,0,0
1962,2024-11-21,YESBANK,19.1299991607666,20.09000015258789,1,0
1963,2024-11-22,YESBANK,19.209999084472656,20.84000015258789,1,0
1964,2024-11-25,YESBANK,19.18000030517578,21.229999542236328,1,0
1965,2024-11-26,YESBANK,20.139999389648438,21.170000076293945,1,0
1966,2024-11-27,YESBANK,20.260000228881836,21.489999771118164,1,0
1967,2024-11-28,YESBANK,20.360000610351562,,0,1
1968,2024-11-29,YESBANK,19.959999084472656,,0,0
1969,2024-12-02,YESBANK,20.09000015258789,,0,0
1970,2024-12-03,YESBANK,20.84000015258789,,0,0
1971,2024-12-04,YESBANK,21.229999542236328,,0,0
1972,2024-12-05,YESBANK,21.170000076293945,,0,0
1973,2024-12-06,YESBANK,21.489999771118164,,0,0
1974,2024-11-06,BOSCHLTD,36272.69921875,33794.30078125,0,0
1975,2024-11-07,BOSCHLTD,35369.6484375,34302.0,0,0
1976,2024-11-08,BOSCHLTD,35119.3984375,34108.69921875,0,0
1977,2024-11-11,BOSCHLTD,34990.8515625,34317.55078125,0,0
1978,2024-11-12,BOSCHLTD,33278.5,35042.6015625,1,0
1979,2024-11-13,BOSCHLTD,33212.0,34988.25,1,0
1980,2024-11-14,BOSCHLTD,33862.1015625,34889.25,0,0
1981,2024-11-18,BOSCHLTD,33794.30078125,34675.69921875,0,0
1982,2024-11-19,BOSCHLTD,34302.0,34966.19921875,0,0
1983,2024-11-21,BOSCHLTD,34108.69921875,34928.1484375,0,0
1984,2024-11-22,BOSCHLTD,34317.55078125,34923.69921875,0,0
1985,2024-11-25,BOSCHLTD,35042.6015625,35180.6484375,0,0
1986,2024-11-26,BOSCHLTD,34988.25,36169.5,0,0
1987,2024-11-27,BOSCHLTD,34889.25,36253.6484375,0,0
1988,2024-11-28,BOSCHLTD,34675.69921875,,0,0
1989,2024-11-29,BOSCHLTD,34966.19921875,,0,0
1990,2024-12-02,BOSCHLTD,34928.1484375,,0,0
1991,2024-12-03,BOSCHLTD,34923.69921875,,0,0
1992,2024-12-04,BOSCHLTD,35180.6484375,,0,0
1993,2024-12-05,BOSCHLTD,36169.5,,0,0
1994,2024-12-06,BOSCHLTD,36253.6484375,,0,0
1995,2024-11-06,HINDPETRO,391.6000061035156,367.29998779296875,0,1
1996,2024-11-07,HINDPETRO,396.5,362.1499938964844,0,1
1997,2024-11-08,HINDPETRO,383.04998779296875,360.1000061035156,0,1
1998,2024-11-11,HINDPETRO,380.95001220703125,360.70001220703125,0,0
1999,2024-11-12,HINDPETRO,375.54998779296875,376.8500061035156,0,0
2000,2024-11-13,HINDPETRO,371.3999938964844,379.6000061035156,0,0
2001,2024-11-14,HINDPETRO,372.3999938964844,380.1499938964844,0,0
